ID,Rank,Title,Artist,Genre,Album,Number of Plays
Levi,2,Thunder Road,Bruce Springsteen,Rock,Born To Run,500
Levi,3,Badlands,Bruce Springsteen,Rock,Darkness On The Edge Of Town,500
Levi,4,"Battlefield 4 ""Warsaw"" Theme",Reyan & Rami,Instrumental,Battlefield 4 (Original Soundtrack),200
Levi,5,Top Gun Anthem,Harold Faltermeyer & Steve Stevens,Instrumental,Top Gun (Original Motion Picture Soundtrack),200
Levi,6,Arrival To Earth,Steve Jablonsky,Instrumental,Transformers: The Score,300
Levi,7,Gotta Be Somebody,Nickeback,Rock,Dark Horse,400
Levi,8,Ends Of The Earth,Lord Huron,Folk rock,Lonesome Dreams,400
Levi,9,Seperate Ways (Worlds Apart),Journey,Rock,Frontiers,300
Levi,10,Iridescent,LINKIN PARK,Metal,A Thousand Suns,300
Liam,1,295,Sidhu Moose Wala,Punjabi Hip-Hop/Rap,Moosetape,230
Liam,2,So High,Sidhu Moose Wala,Punjabi Trap/Rap,Single,210
Liam,3,Judge,Amrinder Gill,Punjabi Folk / Romantic,Judaa,190
Liam,4,Paigaam,Amrinder Gill,Punjabi Folk / Pop,Judaa 3,175
Liam,5,Take it Easy,Karan Aujla,Punjabi Hip-Hop / Rap,Four You,200
Liam,6,Bande 4,Watan Sahi[comma] Jasmeen Akhtar[comma] Dr Zeus,Punjabi Hip-Hop / Folk Fusion,Single,160
Liam,7,Tension,Diljit Dosanjh,Punjabi / Pop,Advisory (EP),150
Liam,8,Coolin,Chani Nattan[comma] Inderpal Moga[comma] Jazzy B,Punjabi / Hip-Hop,Single,130
Liam,9,White Brown Black,Avvy Sra[comma] Karan Aujla[comma] Jaani ,Punjabi / Pop,White Brown Black (Single)[comma],100
Liam,10,Jatt Da Muqabala,Sidhu Moose Wala,Punjabi / Pop,PBX 1,100
Lily,1,Song 3,Baby Metal & Slaughter to Prevail,Hard rock[comma] Japanese,METAL FORTH,300
Lily,2,Details Matter,Northlane,Heavy Metal,Alien,240
Lily,3,Event Horizon (Ближе к тебе),Wildways,Soft rock,Anna,200
Lily,4,Hearts Divided,Renascentia,Metal,Dead Reflections - EP,200
Lily,5,Sleeptalk,Dayseeker,Pop,Sleeptalk,190
Lily,6,Unending,Renascentia,Metal,Face of the Abyss,400
Lily,7,Eternal,Renascentia,Metal,Face of the Abyss,400
Lily,8,The Faceless Beast,Renascentia,Metal,Face of the Abyss,400
Lily,9,The Kill (Bury Me),Renascentia,Rock,The Kill (Bury Me) - Single,700
Lily,10,Chasing a Ghost,Renascentia,Metal,Chasing a Ghost - Single,200
Luca,1,lil' freak,bbno$,Rap,lil' freak,50
Luca,2,Why Would I?,Nelward,Pop,Single,50
Luca,3,Stuck Inside Green Skeleton Full Cover,sono_chrome,Horror,Single,50
Luca,4,Somethin' Stupid,Frank Sinatra,Jazz Pop,The World We Knew,40
Luca,5,I See London I See France,bbno$,Rap,bag or die,40
Luca,6,Dead Weight,Jack Stauber,Pop,HiLo,40
Luca,7,Stars of the Midnight Range,Johnny Bond,Country,Heart Soul,40
Luca,8,NAPOLEON,Carter Vail,Synthy-Country,The Interstellar Tennis Championship Vol. II,40
Luca,9,I WANT YOU,Carter Vail,Synth-Western,The Interstellar Tennis Championship Vol. II,40
Luca,10,hot topic,bbno$,Rap,Single,40
Lucas,1,Separate Ways,Journey,Rock,Frontiers,70
Lucas,2,My Way,Frank Sinatra,Pop,My Way,30
Lucas,3,Sweet Emotion,Aerosmith,Rock,Toys in the Attic,60
Lucas,4,Hurt,Johnny Cash,Country,American IV: The Man Comes Around,40
Lucas,5,Enter Sandman,Metallica,Heavy Metal,Metallica,40
Lucas,6,What's up Danger,Blackway and Black Caviar,Hip-Hop,Spider-Man: Into the Spider-Verse (Original Score),35
Lucas,7,Ghost Riders in the Sky,Johnny Cash,Country,Silver,50
Lucas,8,Space Oddity,David Bowie,Rock,Space Oddity,40
Lucas,9,Holding Out for a Hero,Bonnie Tyler,Rock,Secret Dreams and Forbidden Fire,45
Lucas,10,Hotel California,Eagles,Rock,Hotel California,55
Luna,1,Motto,NF,Rap,HOPE,258
Luna,2,Everlong,Foo Fighters,Rock,The Color and the Shape,136
Luna,3,The Search,NF,Rap,The Search,114
Luna,4,duality,Slipknot,Nu Metal,Vol. 3: The Subliminal Verses,105
Luna,5,Jennsong,Adam Meckler,Jazz,Magnificent Madness,95
Luna,6,Burn it to the Ground,Nickelback,Rock,Dark Horse,88
Luna,7,Psychosocial,Slipknot,Nu Metal,All Hope Is Gone,76
Luna,8,How you remind me,Nickelback,Rock,silver side up,67
Luna,9,Praises,Elevation Rythm,Pop Worship/ Christian,This is the Gospel,58
Luna,10,Chain Breaker,Zach Williams,Worship,Chain Breaker,55
Mateo,1,The Title Track,Origami Angel,Emo,Somewhere City,269
Mateo,2,Lorraine (2023 Remaster),Big Thief,Folk,Masterpiece (2023 Remaster),237
Mateo,3,Where Blue Light Blooms,Origami Angel,Emo,Feeling Not Found,171
Mateo,4,cold weather,glass beach,Indie rock,the first glass beach album,122
Mateo,5,Greenbelt Station,Origami Angel,Acoustic Rock,Origami Angel Broke Minecraft,122
Mateo,6,laced up,tsubi club,Digicore,laced up,120
Mateo,7,gg,Origami Angel,Emo,GAMI GANG,111
Mateo,8,Escape Rope,Origami Angel,Emo,Somewhere City,108
Mateo,9,Noah Fence,Origami Angel,Emo,GAMI GANG,105
Mateo,10,Doctor Whomst,Origami Angel,Emo,Somewhere City,102
Mia,1,It's Oh so Quiet,Björk,Jazz Fusion,Post,200
Mia,2,Blister In The Sun,Violent Femmes,Folk Punk,Violent Femmes,200
Mia,3,Thank You For The Venom,My Chemical Romance,Emo,Three Cheers For Sweet Revenge,200
Mia,4,Cancer,My Chemical Romance,Emo,Welcome to The Black Parade,200
Mia,5,Nintendo 64,Alex G,Indie,before i leave,150
Mia,6,Mary,Alex G,Indie,Trick,200
Mia,7,Velvet Ring,Big Thief,Indie,Masterpiece,200
Mia,8,Sober to Death,Car Seat Headrest,Indie,Twin Fantasy,300
Mia,9,First Day of My Life,Bright Eyes,Indie Folk,I'm wide awake[comma] it's morning,300
Mia,10,The Chain,Fleetwood Mac,Rock,Rumors,400
Michael,1,White Ferrari,Frank Ocean,R&B,Blonde,50
Michael,2,Pyramids,Frank Ocean,R&B,Channel ORANGE,40
Michael,3,Pink Matter,Frank Ocean,R&B,Channel ORANGE,35
Michael,4,Nights,Frank Ocean,R&B,Blonde,70
Michael,5,Let Down,Radiohead,Alternative Rock,OK Computer,30
Michael,6,All I Need,Radiohead,Alternative Rock,In Rainbows,25
Michael,7,Suffocation,Crystal Castles,Alternative Dance/Electronic,Crystal Castles (II),35
Michael,8,Ghoul,Ken Carson,Rap,More Chaos,50
Michael,9,We Are The People,Empire Of The Sun,R&B,Walking On A Dream,30
Michael,10,One,Metallica,Metal,...And Justice For All,75
Noah,1,One Man Circus,Madilyn Mei,Pop,A Thousand Songs About It All: Act One,400
Noah,2,Lover Lover,Jonny's Day Out,Indie Rock,Bear[comma] Hello,350
Noah,3,Scotty Doesn't Know,Lustra,Rock,Left for Dead,700
Noah,4,Bad Man,FIGHTMASTER,PopRock,Bad Man,200
Noah,5,The Cat On The Roof,Nouvelle Story,Jazz,Vengeance,300
Noah,6,Rush,SEATBELTS,Jazz,COWBOY BEBOP (Original Motion Picture Soundtrack),150
Noah,7,QUEEN OF THE NIGHT,The Vanished People,PopRock,QUEEN OF THE NIGHT,300
Noah,8,When The Sun Loves The Moon,Reinaeiry,JazzPop,When The Sun Loves The Moon,350
Noah,9,Late Nights,Brawparty,ElectroRock,Midnight Tapes,100
Noah,10,Birthing,Swans,Jazz,Birthing,7
Nora,1,Dyad (feat. unit.0),Jamie Paige,Electropop,Constant Companions (Deluxe Edition),50
Nora,2,BUTCHER VANITY,FLAVOR FOLEY,Electropop,CARDIAC CONTREPOINT,30
Nora,3,I / Me / Myself,Will Wood,Avant-pop,The Normal Album,200
Nora,4,Need You Here,I DONT KNOW HOW BUT THEY FOUND ME,Indie Rock,Razzmatazz,30
Nora,5,Win Win,Set It Off[comma] Scene Queen,Pop Punk,Single,20
Nora,6,Oblivion for Two,Mothica,Dark Pop,Kissing Death,40
Nora,7,weathergirl,FLAVOR FOLEY,Electronic pop,Single,69
Nora,8,Superfusion,Maiku Tachibana,Electronic pop,Single,30
Nora,9,Parlami (A Hundred Flowers),The Vanished People,Indie Rock,Single,10
Nora,10,Making A Monster,The Hoosiers,Pop Rock,Confidence,70
Oliver,1,DUMBASS!!,Machine Girl,Digital Hardcore,...BECAUSE I'M YOUNG ARROGANT AND HATE EVERYTHING YOU STAND FOR,50
Oliver,2,Psychic Attack,Machine Girl,Digital Hardcore,MG Ultra,50
Oliver,3,Animals,STOMACH BOOK,Emo/Noise pop,STOMACH BOOK,30
Oliver,4,GIRL HELL 1999,femtanyl,Digital Hardcore,CHASER,70
Oliver,5,IT'S TIME,femtanyl,Digital Hardcore,REACTOR,50
Oliver,6,Dread Architect,Machine Girl,Digital Hardcore,Psychowarrior: MG Ultra X,10
Oliver,7,XENON,KIDNAMEDFINGER,Noise pop/techno/rave,KIDNAMEDFINGER,10
Oliver,8,BAMBI,STOMACH BOOK,Noise pop/emo,GOODNIGHT HYPNOPOMP,10
Oliver,9,Paper Dolls,STOMACH BOOK,Noise pop/emo,GOODNIGHT HYPNOPOMP,10
Oliver,10,...well[comma] better than the alternative,Will Wood,Indie pop,The Normal Album,30
Olivia,1,Jezebel,Acid Bath,Sludge Metal,When the Kite String Pops,0
Olivia,2,Cheat Death,Bent Life,Hardcore Punk,Never Asked for Heaven,0
Olivia,3,Metabolic,Slipknot,Nu Metal,Iowa,0
Olivia,4,Non-Stop,Lin-Manuel Miranda,Stage Musical,Hamilton,0
Olivia,5,The Recap,Kneecap and Mozey,Hardcore Hip-Hop,The Recap,0
Olivia,6,Guerilla Radio,Rage Against the Machine,Rap Metal,Battle of Los Angeles,0
Olivia,7,Scissors,Slipknot,Nu Metal,Slipknot,0
Olivia,8,The Room Where It Happens,Leslie Odom Jr. and Lin-Manuel Miranda,Stage Musical,Hamilton,0
Olivia,9,Attack of the Dead Men,Sabaton,Power Metal,The Great War,0
Olivia,10,Ode to Locksmiths,Type O Negative,Gothic Metal,Dead Again,0
Owen,1,no beer,Huskies pep band,Pop,The soundtrack from hell,0
Owen,2,Fight tech Fight,Huskies pep band,Pop,The sound track from hell,0
Owen,3,Usseewa,Ado,Pop,Kyougen,0
Owen,3,Bara bada bastu,KAJ,Euro beat/electronic,Single,0
Owen,5,Grilled Cheese Obama Sandwich Full Version,berserker lover,Meme,Single,0
Owen,6,Dont be racist[comma] I am a Building,Black20 studios,Pop,Single,0
Owen,7,Look the Bright Side Of Life (all Things Dull and ugly),Monty python,Comedy,The life of brain,0
Owen,8,Camelot Song,Monty Python,Comedy,The Album Of The Soundtrack Of The Trailer Of The Film Of Monty Python And The Holy Grail,0
Owen,8,Run Away Song,Monty Python,Comedy,The Album Of The Soundtrack Of The Trailer Of The Film Of Monty Python And The Holy Grail,0
Owen,9,Blame Canada,Mary Kay Bergman,Comedy,Single,0
Owen,10,GOSSIP,Måneskin,Rock,RUSH!,0
Owen,10,Caffeine,Mattstagraham,Rock,Yellow Paint,0
Owen,10,#eurodab,Käärijä &  Baby Lasagna,Euro beat/electronic,#eurodab,0
Penelope,1,Aphrodite[comma] Your Electric Sexiness,Human Zoo ft. Will Wood,Alternative Rock,A Mindless Meditation,0
Penelope,2,Mr. Capgras Encounters a Secondhand Vanity: Tulpamancer’s Prosopagnosia/Pareidolia (As Direct Result of Trauma to the Fusiform Gyrus),Will Wood and the Tapeworms,Dark Cabaret,SELF-iSH,0
Penelope,3,Battle! (Jacinthe),Minako Adachi,Electronic Swing,Pokémon Legends: Z-A OST,0
Penelope,4,Pink Pony Club,Steam Powered Giraffe,Synth-pop,Single,0
Penelope,5,Online,TWRP[comma] Montaigne[comma] Tom Cardy,Funk[comma] Electronic,Digital Nightmare,0
Penelope,6,Jaws,Lemon Demon,Comedy/Synth/Funk,Nature Tapes,0
Penelope,7,Charlie's Inferno,That Handsome Devil,Alternative Rock,The Heart Goes to Heaven[comma] the Head Goes to Hell,0
Penelope,8,The Ultimate Showdown of Ultimate Destiny,Lemon Demon,Alternative Rock,Dinosaurchestra,0
Penelope,9,The Main Character,Will Wood,Pop,"""In case I make it[comma]""",0
Penelope,10,Banana Man,Tally Hall,Alternative Rock/Calypso Rock,Marvin's Marvelous Mechanical Museum,0
Samuel,1,Japanese Denim,Daniel Caesar,R&B/Neo Soul,Get You - Single,0
Samuel,2,Something,The Beatles,Rock/Rock n Roll,Abbey Road,0
Samuel,3,Sienna,The Marias,American Indie Pop,Submarine,0
Samuel,4,Summers Over Interlude,Drake & Majid Jordan,Hip-Hop/Rap/R&B,Views,0
Samuel,5,Show me How,Men I trust,Dream/Indie Pop; Jazz,Show Me How - Single,0
Samuel,6,Pride,Kendrick Lamar,Hip-Hop,Damn,0
Samuel,7,After the Storm,Kali Uchis; Tyler the Creator,R&B/Latin Pop/Neo Soul,Isolation,0
Samuel,8,Sugar,Brockhampton,Alternative Hip-Hop/Rap,Saturation III,0
Samuel,9,Hold on,The Internet,Alternative Hip-Hop/ Rap,Hive Mind,0
Samuel,10,Orange Soda,Baby Keem,Hip-Hop/Rap,Die For my Bitch,0
Santiago,1,end of a life,Mori Calliope,Pop Rap,Single,0
Santiago,2,4blood,KIRA,Vocaloid,Single,0
Santiago,3,Scuffed Up Age,Mori Calliope,Pop Rap,UnAlive,0
Santiago,4,going on a walk to take my mind off things for a bit,BeanJammin,Video Game Music,Celeste ost,0
Santiago,5,Resurrections,Lena Raine,Video Game Music,Celeste ost,0
Santiago,6,The Sound of Silence,Simon & Garfunkel,Folk Rock,The Sound of Silence,0
Santiago,7,Crystal Cities,Milky Queen,Electronic Pop,Crystal Cities,0
Santiago,8,You Can't Make Me Dance,Jazz Emu,Funkpop,Humilis,0
Santiago,9,One More Time,Daft Punk,House,Discovery,0
Santiago,10,Ruler of Everything,Tally Hall,Alternative Rock,Marvin's Marvelous Mechanical Museum,0
Scarlett,1,Hana ni Natte,Ryokuoushoku Shakai,Pop rock,Single,0
Scarlett,2,Sakura Biyori and Time Machine,Ado[comma] Hatsune Miku,J-pop,Sakura Biyori and Time Machine,0
Scarlett,3,SPARK‐AGAIN,Aimer,J-pop,Walpurgis,0
Scarlett,4,Kyouran Hey Kids!!,The Oral Cigarettes,J-rock,FIXION,0
Scarlett,5,Aishite Aishite Aishite,Ado,Vocaloid Utaite/J-pop,Ado's Utattemita Album,0
Scarlett,6,Medicine,Haraguchi Sasuke,Vocaloid/J-pop,イガク,0
Scarlett,7,Into The Night,YOASOBI,J-pop,E-Side,0
Scarlett,8,Shoka,Ado,J-pop,Single,0
Scarlett,9,Mesmerizer,Satsuki[comma] Hatsune Miku[comma] Kasane Teto,Vocaloid/J-pop,Circus's Detail,0
Scarlett,10,Fatal,GEMN,J-pop,Single,0
Sebastian,1,A Little Bit Of Everything,Lizzy McAlpine,Indie Pop,Single,150
Sebastian,2,Compass,Rosarrie,Indie Pop,Single,500
Sebastian,3,Drifting,Good Kid,Indie Rock,Good Kid 2,300
Sebastian,4,Apple Pie,Lizzy McAlpine,Indie Pop,Give Me A Minute,250
Sebastian,5,Live A Little,Chaz Cardigan,Pop,Single,120
Sebastian,6,Ultimately,Khai Dreams,Indie Pop,Single,300
Sebastian,7,MAMA,NF,Hip-Hop,The Search,50
Sebastian,8,Give Me Your Eyes,Brandon Heath,Christian Pop,What If We,120
Sebastian,9,Tin Roof,Blessing Offor,Christian Soul,My Tribe,65
Sebastian,10,if you do,jodi,Indie Pop,Single,50
Sofia,1,Broken Bones,Kaleo,Blues Rock,A/B,300
Sofia,2,Vivir Mi Vida,Marc Anthony,Salsa,3,300
Sofia,3,No Good,Kaleo,Rock,A/B,200
Sofia,4,Always Remember Us This Way,Lady Gaga,Soft Pop,A Star Is Born Soundtrack,100
Sofia,5,The Door,Teddy Swims,Pop Soul,I've Tried Everything But Therapy (Part 1),100
Sofia,6,Damn I Love Miami,Pitbull[comma] Lil Jon,Spanish Pop,Bad Boys For Life Soundtrack,80
Sofia,7,WILDFLOWER,Billie Eilish,Folk-Pop,Hit Me Hard and Soft,50
Sofia,8,Eternity,Alex Warren,Pop Ballad,You'll Be Alright[comma] Kid,50
Sofia,9,I Ain't Worried,OneRepublic,Pop Rock,I Ain’t Worried (Music From The Motion Picture “Top Gun: Maverick”),50
Sofia,10,Love Somebody,Morgan Wallen,Country,I'm The Problem,50
Sophia,1,Hell's Coming With Me,Poor Man's Poison,Country Rock ,Single,0
Sophia,3,Nightmare King,Christopher Larkin (Team Cherry),Video Game Music,Gods and Nightmares,20
Sophia,5,Bilewater ost,Christopher Larkin,Video Game Music,Single,0
Sophia,5,Minecraft track,c418,Video Game Music,Single,0
Sophia,6,Black Knife,Toby Fox,Video Game Music,Single,0
Sophia,7,Hammer Of Justice,Toby Fox,Video Game Music,Single,0
Sophia,10,Guardian,Toby Fox,Video Game Music,Single,0
Theodore,1,Comfortably Numb,Pink Floyd,Progressive Rock,The Wall,82
Theodore,2,Let Down,Radiohead,Alternative Rock,OK Computer,46
Theodore,3,Don't Dream It's Over,Crowded Housed,Rock,Crowded House,35
Theodore,4,Let It Be,The Beatles,Blues,Let It Be,42
Theodore,5,I Appear Missing,Queens of the Stone Age,Alternative Rock,...Like Clockwork,62
Theodore,6,Maneater,Nelly Furtado,Pop,Loose,46
Theodore,7,Let It Happen,Tame Impala,Psychedelic pop,Currents,48
Theodore,8,Space Song,Beach House,Shoegaze,Depression Cherry,32
Theodore,9,Debaser,Pixies,Alternative Rock,Doolittle,29
Theodore,10,Eyes Without A Face,Billy Idol,Synth-pop,Rebel Yell,19
Violet,1,Everybody Scream,Florence + the Machine,Alternative/Indie,Everybody Scream (Chamber Version),20
Violet,2,Nostalgia,Mother Mother,Indie Rock,Nostalgia,85
Violet,3,Backseat Driver,Orla Gartland,Alternative Pop,Everybody Needs a Hero,110
Violet,4,Ophelia (Live),Kiltro,Alternative/Indie,Live,13
Violet,5,Count The Ways,The Last Dinner Party,Alternative/Indie,From The Pyre,17
Violet,6,High Horse (Live),The Crane Wives,Indie Rock,High Horse (Live),35
Violet,7,Eventually[comma] Darling,Declan KcKenna,Indie/Alternative,Zeros,30
Violet,8,First I'm Sorry,Haley Heynderickx,Folk,Fish Eyes EP,25
Violet,9,Ms. Supernova,Friday Pilots Club,Alternative/Indie,Life Support / Ms. Supernova,20
Violet,10,We Don't Have To Dance,Andy Black,Pop Rock,The Shadow Side,45
William,1,Blowing Smoke,Gracie Abrams,Folk-Pop,The Secret of Us,60
William,2,WHERE IS MY HUSBAND!,Raye,Pop,WHERE IS MY HUSBAND!,20
William,3,The Bottom,Chris Stapleton,Country,Higher,30
William,4,Reminds Me of You,Benson Boone,Soul Rock,American Heart,45
William,5,Touch,Katseye,Pop,SIS (Soft is Strong),35
William,6,House Tour,Sabrina Carpenter,Pop,Man's Best Friend,15
William,7,Fingerprints,Katy Perry,Pop Rock,One of the Boys,50
William,8,Lovefool,The Cardigans,Alternative,First Band on the Moon,15
William,9,American Girl,Tom Petty and the Heartbreakers,Rock,Tom Petty and the Heartbreakers,25
William,10,The Fate of Ophelia,Taylor Swift,Pop,The Life of a Showgirl,10
Zoe,1,Majima no Majirock,RGG Studios (no idea who specifically wrote it),Video Game Music,Single,0
Zoe,2,Victory Over Truth,Fox Stevenson,DnB, Enemy Brain Entertainment Suite,0
Zoe,3,Roar of the Jungle Dragon,DM Dokuro,Video Game Music,The Tale of a Cruel World,0
Zoe,4,The Third Sanctuary,Toby Fox,Video Game Music,Deltarune Chapter 4 ost,0
Zoe,5,Tyrant (Pt 1),DM Dokuro,Video Game Music,The Tale of a Cruel World,0
Zoe,6,Frame of Mind,Tristam & Braken,EDM,Frame of Mind,0
Zoe,7,Guardian of the Former Seas,DM Dokuro,Video Game Music,The Tale of a Cruel World,0
Zoe,8,Don't Stay,Linkin Park,Nu Metal,Meteora,0
Zoe,9,I'm My Own Master Now,Jamie Christopherson,Video Game Music,Metal Gear Rising revengence ost,0
Zoe,10,I'm Fading Away,RGG Studios,Video Game Music,Like a dragon gaiden ost,0
